Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Thyrsites,atun,-31.25,16.25,3301:216:1,1
Thyrsites,atun,-31.25,15.75,3301:215:2,1
Thyrsites,atun,-30.75,16.75,3301:206:4,1
Thyrsites,atun,-30.75,16.25,3301:206:3,1
Thyrsites,atun,-30.25,16.75,3301:206:2,0.89
Thyrsites,atun,-30.25,16.25,3301:206:1,1
Thyrsites,atun,-30.75,15.75,3301:205:4,1
Thyrsites,atun,-30.75,15.25,3301:205:3,1
Thyrsites,atun,-30.25,15.75,3301:205:2,1
Thyrsites,atun,-30.25,15.25,3301:205:1,1
Thyrsites,atun,-30.25,14.75,3301:104:2,1
Thyrsites,atun,-31.75,8.25,3300:218:3,0.92
Thyrsites,atun,-29.25,168.25,3216:498:1,0.84
Thyrsites,atun,-29.25,167.75,3216:497:2,0.91
Thyrsites,atun,-29.75,16.25,3201:496:3,1
Thyrsites,atun,-29.25,16.25,3201:496:1,0.86
Thyrsites,atun,-29.75,15.75,3201:495:4,1
Thyrsites,atun,-29.75,15.25,3201:495:3,1
Thyrsites,atun,-29.25,15.75,3201:495:2,1
Thyrsites,atun,-29.25,15.25,3201:495:1,1
Thyrsites,atun,-28.75,15.25,3201:485:3,1
Thyrsites,atun,-29.75,14.75,3201:394:4,1
Thyrsites,atun,-29.75,14.25,3201:394:3,1
Thyrsites,atun,-29.25,14.75,3201:394:2,1
Thyrsites,atun,-29.25,14.25,3201:394:1,1
Thyrsites,atun,-28.75,14.75,3201:384:4,1
Thyrsites,atun,-28.75,14.25,3201:384:3,1
Thyrsites,atun,-28.25,14.75,3201:384:2,0.92
Thyrsites,atun,-28.25,14.25,3201:384:1,1
Thyrsites,atun,-27.75,14.75,3201:374:4,0.85
Thyrsites,atun,-27.25,14.25,3201:374:1,0.9
Thyrsites,atun,-26.75,13.75,3201:363:4,0.91
Thyrsites,atun,-26.25,13.75,3201:363:2,0.81
Thyrsites,atun,-24.75,13.25,3201:143:3,0.83
Thyrsites,atun,-24.25,13.25,3201:143:1,0.93
Thyrsites,atun,-23.75,13.25,3201:133:3,0.91
Thyrsites,atun,-23.25,13.25,3201:133:1,0.93
Thyrsites,atun,-22.75,13.25,3201:123:3,0.94
Thyrsites,atun,-22.25,13.25,3201:123:1,0.87
Thyrsites,atun,-22.75,12.75,3201:122:4,1
Thyrsites,atun,-22.25,12.75,3201:122:2,1
Thyrsites,atun,-21.75,12.75,3201:112:4,0.98
Thyrsites,atun,-21.25,12.75,3201:112:2,0.84
Thyrsites,atun,-26.25,6.25,3200:466:1,0.93
Thyrsites,atun,-27.75,-71.25,5207:371:3,0.93
Thyrsites,atun,-27.25,-71.25,5207:371:1,1
Thyrsites,atun,-26.75,-70.75,5207:360:4,0.83
Thyrsites,atun,-26.25,-70.75,5207:360:2,0.84
