Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Macrourus,carinatus,-49.25,-57.25,5405:497:1,0.91
Macrourus,carinatus,-49.25,-58.25,5405:498:1,0.94
Macrourus,carinatus,-49.25,-58.75,5405:498:2,0.95
Macrourus,carinatus,-49.25,-59.25,5405:499:1,0.96
Macrourus,carinatus,-49.25,-59.75,5405:499:2,0.89
Macrourus,carinatus,-45.75,-60.25,5406:350:3,0.98
Macrourus,carinatus,-46.25,-60.25,5406:360:1,1.00
Macrourus,carinatus,-46.75,-60.25,5406:360:3,1.00
Macrourus,carinatus,-46.75,-60.75,5406:360:4,0.80
Macrourus,carinatus,-47.25,-60.25,5406:370:1,1.00
Macrourus,carinatus,-47.25,-60.75,5406:370:2,0.88
Macrourus,carinatus,-47.75,-60.25,5406:370:3,1.00
Macrourus,carinatus,-47.75,-60.75,5406:370:4,0.87
Macrourus,carinatus,-48.25,-60.25,5406:380:1,1.00
Macrourus,carinatus,-48.75,-60.25,5406:380:3,0.86
Macrourus,carinatus,-40.75,-74.75,5407:104:4,0.86
Macrourus,carinatus,-41.25,-74.75,5407:114:2,0.87
Macrourus,carinatus,-41.75,-74.75,5407:114:4,0.84
Macrourus,carinatus,-42.25,-74.75,5407:124:2,0.80
Macrourus,carinatus,-42.75,-75.25,5407:225:3,0.93
Macrourus,carinatus,-43.25,-75.25,5407:235:1,0.93
Macrourus,carinatus,-43.75,-75.25,5407:235:3,0.94
Macrourus,carinatus,-44.25,-75.25,5407:245:1,0.93
Macrourus,carinatus,-44.75,-75.25,5407:245:3,0.86
Macrourus,carinatus,-44.75,-75.75,5407:245:4,0.96
Macrourus,carinatus,-48.25,-75.75,5407:485:2,0.88
Macrourus,carinatus,-48.75,-75.75,5407:485:4,0.92
Macrourus,carinatus,-48.25,-76.25,5407:486:1,0.94
Macrourus,carinatus,-48.75,-76.25,5407:486:3,0.95
Macrourus,carinatus,-49.25,-75.75,5407:495:2,0.87
Macrourus,carinatus,-49.75,-75.75,5407:495:4,0.92
Macrourus,carinatus,-49.25,-76.25,5407:496:1,0.95
Macrourus,carinatus,-45.25,-75.25,5407:455:1,0.88
Macrourus,carinatus,-45.25,-75.75,5407:455:2,0.96
Macrourus,carinatus,-45.75,-75.25,5407:455:3,0.81
Macrourus,carinatus,-45.75,-75.75,5407:455:4,0.95
Macrourus,carinatus,-47.75,-75.75,5407:475:4,0.84
Macrourus,carinatus,-47.75,-76.25,5407:476:3,0.95
Macrourus,carinatus,-46.25,-75.75,5407:465:2,0.90
Macrourus,carinatus,-46.25,-83.75,5408:363:2,1.00
Macrourus,carinatus,-43.25,-97.75,5409:237:2,1.00
Macrourus,carinatus,-43.75,-97.25,5409:237:3,1.00
Macrourus,carinatus,-43.25,-98.25,5409:238:1,1.00
Macrourus,carinatus,-48.75,-146.75,5414:486:4,0.90
Macrourus,carinatus,-48.25,-148.75,5414:488:2,1.00
Macrourus,carinatus,-46.25,-154.25,5415:364:1,1.00
Macrourus,carinatus,-45.25,-157.25,5415:457:1,1.00
Macrourus,carinatus,-45.25,-157.75,5415:457:2,1.00
Macrourus,carinatus,-45.75,-157.75,5415:457:4,1.00
Macrourus,carinatus,-46.25,-155.75,5415:465:2,1.00
Macrourus,carinatus,-41.25,-164.25,5416:114:1,0.94
Macrourus,carinatus,-42.25,-162.75,5416:122:2,1.00
Macrourus,carinatus,-43.75,-160.75,5416:130:4,1.00
Macrourus,carinatus,-43.25,-161.25,5416:131:1,1.00
Macrourus,carinatus,-43.75,-161.25,5416:131:3,1.00
Macrourus,carinatus,-40.75,-165.25,5416:205:3,0.81
Macrourus,carinatus,-42.75,-174.25,5417:124:3,0.83
Macrourus,carinatus,-42.75,-174.75,5417:124:4,0.94
Macrourus,carinatus,-43.25,-174.25,5417:134:1,1.00
Macrourus,carinatus,-43.25,-174.75,5417:134:2,1.00
Macrourus,carinatus,-43.75,-174.25,5417:134:3,1.00
Macrourus,carinatus,-43.75,-174.75,5417:134:4,1.00
Macrourus,carinatus,-44.25,-174.75,5417:144:2,1.00
Macrourus,carinatus,-42.75,-175.25,5417:225:3,0.96
Macrourus,carinatus,-42.75,-175.75,5417:225:4,1.00
Macrourus,carinatus,-42.75,-176.25,5417:226:3,1.00
Macrourus,carinatus,-42.75,-176.75,5417:226:4,1.00
Macrourus,carinatus,-42.75,-177.25,5417:227:3,1.00
Macrourus,carinatus,-42.75,-177.75,5417:227:4,1.00
Macrourus,carinatus,-42.75,-178.25,5417:228:3,1.00
Macrourus,carinatus,-42.75,-178.75,5417:228:4,1.00
Macrourus,carinatus,-42.75,-179.25,5417:229:3,1.00
Macrourus,carinatus,-42.75,-179.75,5417:229:4,1.00
Macrourus,carinatus,-43.25,-175.25,5417:235:1,1.00
Macrourus,carinatus,-43.25,-175.75,5417:235:2,1.00
Macrourus,carinatus,-43.75,-175.25,5417:235:3,1.00
Macrourus,carinatus,-43.75,-175.75,5417:235:4,1.00
Macrourus,carinatus,-43.25,-176.25,5417:236:1,1.00
Macrourus,carinatus,-43.25,-176.75,5417:236:2,1.00
Macrourus,carinatus,-43.25,-177.25,5417:237:1,1.00
Macrourus,carinatus,-43.25,-177.75,5417:237:2,1.00
Macrourus,carinatus,-43.75,-177.75,5417:237:4,0.91
Macrourus,carinatus,-43.25,-178.25,5417:238:1,1.00
Macrourus,carinatus,-43.25,-178.75,5417:238:2,1.00
Macrourus,carinatus,-43.75,-178.25,5417:238:3,0.88
Macrourus,carinatus,-43.75,-178.75,5417:238:4,0.89
Macrourus,carinatus,-43.25,-179.25,5417:239:1,1.00
Macrourus,carinatus,-43.25,-179.75,5417:239:2,1.00
Macrourus,carinatus,-43.75,-179.25,5417:239:3,0.88
Macrourus,carinatus,-43.75,-179.75,5417:239:4,0.96
Macrourus,carinatus,-44.25,-175.25,5417:245:1,1.00
Macrourus,carinatus,-44.25,-175.75,5417:245:2,1.00
Macrourus,carinatus,-44.75,-175.75,5417:245:4,1.00
Macrourus,carinatus,-44.25,-176.75,5417:246:2,1.00
Macrourus,carinatus,-44.75,-176.25,5417:246:3,1.00
Macrourus,carinatus,-44.75,-176.75,5417:246:4,1.00
Macrourus,carinatus,-44.25,-177.25,5417:247:1,1.00
Macrourus,carinatus,-44.25,-177.75,5417:247:2,1.00
Macrourus,carinatus,-44.75,-177.25,5417:247:3,1.00
Macrourus,carinatus,-44.25,-178.25,5417:248:1,1.00
Macrourus,carinatus,-44.25,-178.75,5417:248:2,1.00
Macrourus,carinatus,-44.25,-179.25,5417:249:1,1.00
Macrourus,carinatus,-44.25,-179.75,5417:249:2,1.00
Macrourus,carinatus,-47.25,-179.25,5417:479:1,1.00
Macrourus,carinatus,-47.25,-179.75,5417:479:2,1.00
Macrourus,carinatus,-47.75,-179.25,5417:479:3,1.00
Macrourus,carinatus,-47.75,-179.75,5417:479:4,1.00
Macrourus,carinatus,-48.25,-178.75,5417:488:2,0.91
Macrourus,carinatus,-48.25,-179.25,5417:489:1,1.00
Macrourus,carinatus,-48.25,-179.75,5417:489:2,1.00
Macrourus,carinatus,-48.75,-179.25,5417:489:3,0.86
Macrourus,carinatus,-48.75,-179.75,5417:489:4,1.00
Macrourus,carinatus,-50.25,-55.25,5505:205:1,0.83
Macrourus,carinatus,-50.25,-55.75,5505:205:2,0.85
Macrourus,carinatus,-50.75,-55.75,5505:205:4,0.84
Macrourus,carinatus,-50.25,-56.25,5505:206:1,0.87
Macrourus,carinatus,-50.25,-56.75,5505:206:2,0.89
Macrourus,carinatus,-50.75,-56.25,5505:206:3,0.86
Macrourus,carinatus,-50.75,-56.75,5505:206:4,0.83
Macrourus,carinatus,-51.25,-55.75,5505:215:2,0.82
Macrourus,carinatus,-51.25,-56.25,5505:216:1,0.84
Macrourus,carinatus,-51.25,-56.75,5505:216:2,0.87
Macrourus,carinatus,-51.75,-56.25,5505:216:3,0.82
Macrourus,carinatus,-51.75,-56.75,5505:216:4,0.85
Macrourus,carinatus,-52.25,-56.75,5505:226:2,0.82
Macrourus,carinatus,-52.25,-57.25,5505:227:1,0.86
Macrourus,carinatus,-52.75,-57.25,5505:227:3,0.82
Macrourus,carinatus,-52.75,-57.75,5505:227:4,0.84
Macrourus,carinatus,-52.25,-58.25,5505:228:1,0.90
Macrourus,carinatus,-52.75,-58.25,5505:228:3,0.86
Macrourus,carinatus,-52.75,-58.75,5505:228:4,0.88
Macrourus,carinatus,-53.25,-57.75,5505:237:2,0.80
Macrourus,carinatus,-53.25,-58.25,5505:238:1,0.81
Macrourus,carinatus,-53.25,-58.75,5505:238:2,0.83
Macrourus,carinatus,-53.25,-59.25,5505:239:1,0.84
Macrourus,carinatus,-53.25,-59.75,5505:239:2,0.85
Macrourus,carinatus,-52.75,-60.25,5506:120:3,0.90
Macrourus,carinatus,-52.75,-60.75,5506:120:4,0.85
Macrourus,carinatus,-53.25,-60.25,5506:130:1,0.85
Macrourus,carinatus,-53.25,-60.75,5506:130:2,0.84
Macrourus,carinatus,-53.75,-60.25,5506:130:3,0.80
Macrourus,carinatus,-53.75,-60.75,5506:130:4,0.80
Macrourus,carinatus,-53.25,-61.25,5506:131:1,0.84
Macrourus,carinatus,-53.25,-61.75,5506:131:2,0.84
Macrourus,carinatus,-53.75,-61.25,5506:131:3,0.80
Macrourus,carinatus,-53.75,-61.75,5506:131:4,0.80
Macrourus,carinatus,-53.25,-62.25,5506:132:1,0.85
Macrourus,carinatus,-53.25,-62.75,5506:132:2,0.85
Macrourus,carinatus,-53.75,-62.25,5506:132:3,0.81
Macrourus,carinatus,-53.75,-62.75,5506:132:4,0.82
Macrourus,carinatus,-53.25,-63.25,5506:133:1,0.86
Macrourus,carinatus,-53.25,-63.75,5506:133:2,0.88
Macrourus,carinatus,-53.75,-63.25,5506:133:3,0.83
Macrourus,carinatus,-53.75,-63.75,5506:133:4,0.87
Macrourus,carinatus,-54.25,-62.75,5506:142:2,0.80
Macrourus,carinatus,-54.25,-63.25,5506:143:1,0.84
Macrourus,carinatus,-54.75,-63.25,5506:143:3,0.83
Macrourus,carinatus,-54.75,-63.75,5506:143:4,0.87
Macrourus,carinatus,-54.75,-64.25,5506:144:3,0.89
Macrourus,carinatus,-54.75,-64.75,5506:144:4,0.91
Macrourus,carinatus,-54.75,-65.25,5506:245:3,0.89
Macrourus,carinatus,-55.25,-64.75,5506:354:2,0.81
Macrourus,carinatus,-55.25,-65.25,5506:455:1,0.85
Macrourus,carinatus,-55.25,-65.75,5506:455:2,0.90
Macrourus,carinatus,-55.25,-66.25,5506:456:1,0.92
Macrourus,carinatus,-55.75,-66.25,5506:456:3,0.88
Macrourus,carinatus,-55.75,-66.75,5506:456:4,0.92
Macrourus,carinatus,-56.25,-66.75,5506:466:2,0.86
Macrourus,carinatus,-56.75,-67.25,5506:467:3,0.82
Macrourus,carinatus,-56.75,-67.75,5506:467:4,0.84
Macrourus,carinatus,-56.75,-68.25,5506:468:3,0.85
Macrourus,carinatus,-56.75,-68.75,5506:468:4,0.84
Macrourus,carinatus,-56.25,-69.25,5506:469:1,0.92
Macrourus,carinatus,-56.25,-69.75,5506:469:2,0.89
Macrourus,carinatus,-56.75,-69.25,5506:469:3,0.82
Macrourus,carinatus,-52.75,-74.75,5507:124:4,0.91
Macrourus,carinatus,-53.25,-70.75,5507:130:2,0.93
Macrourus,carinatus,-53.75,-73.75,5507:133:4,0.95
Macrourus,carinatus,-53.25,-74.75,5507:134:2,0.97
Macrourus,carinatus,-53.75,-74.25,5507:134:3,0.97
Macrourus,carinatus,-54.75,-72.75,5507:142:4,0.96
Macrourus,carinatus,-54.25,-73.75,5507:143:2,0.96
Macrourus,carinatus,-54.75,-73.25,5507:143:3,0.94
Macrourus,carinatus,-54.75,-73.75,5507:143:4,0.91
Macrourus,carinatus,-54.25,-74.25,5507:144:1,0.93
Macrourus,carinatus,-50.25,-75.75,5507:205:2,0.94
Macrourus,carinatus,-50.75,-75.75,5507:205:4,0.94
Macrourus,carinatus,-50.25,-76.25,5507:206:1,0.96
Macrourus,carinatus,-50.75,-76.25,5507:206:3,0.96
Macrourus,carinatus,-51.25,-75.75,5507:215:2,0.95
Macrourus,carinatus,-51.75,-75.75,5507:215:4,0.96
Macrourus,carinatus,-52.25,-75.25,5507:225:1,0.94
Macrourus,carinatus,-52.25,-75.75,5507:225:2,0.97
Macrourus,carinatus,-52.75,-75.25,5507:225:3,0.97
Macrourus,carinatus,-52.75,-75.75,5507:225:4,0.99
Macrourus,carinatus,-53.25,-75.25,5507:235:1,0.98
Macrourus,carinatus,-55.25,-70.75,5507:350:2,0.92
Macrourus,carinatus,-55.75,-70.25,5507:350:3,0.93
Macrourus,carinatus,-55.75,-70.75,5507:350:4,0.91
Macrourus,carinatus,-55.25,-71.25,5507:351:1,0.93
Macrourus,carinatus,-55.25,-71.75,5507:351:2,0.93
Macrourus,carinatus,-55.25,-72.25,5507:352:1,0.91
Macrourus,carinatus,-56.25,-70.25,5507:360:1,0.85
Macrourus,carinatus,-53.75,-139.75,5513:239:4,0.81
Macrourus,carinatus,-53.25,-140.75,5514:130:2,0.84
Macrourus,carinatus,-53.75,-140.25,5514:130:3,0.80
Macrourus,carinatus,-53.75,-140.75,5514:130:4,0.80
